Network_Code, Route_Code, Route_Direction, Segment, Sequence, Latitude, Longitude, Elevation

reseau_2012, 96, R,3,  1, 6.218639, 46.20745, 0

reseau_2012, 96, R,3,  2, 6.218572, 46.20753, 0

reseau_2012, 96, R,4,  0, 6.214087, 46.20882, 0

reseau_2012, 96, R,4,  1, 6.214039, 46.20879, 0

reseau_2012, 96, R,5,  0, 6.215063, 46.20913, 0

reseau_2012, 96, R,5,  1, 6.215093, 46.20916, 0

reseau_2012, 96, R,5,  2, 6.216582, 46.20973, 0

reseau_2012, 96, R,5,  3, 6.216834, 46.20979, 0

reseau_2012, 96, R,6,  0, 6.214129, 46.20878, 0

reseau_2012, 96, R,6,  1, 6.214358, 46.20888, 0

reseau_2012, 96, R,6,  2, 6.214986, 46.20912, 0

reseau_2012, 96, R,6,  3, 6.215063, 46.20913, 0

reseau_2012, 96, R,7,  0, 6.214615, 46.20903, 0

reseau_2012, 96, R,7,  1, 6.214491, 46.20896, 0

reseau_2012, 96, R,7,  2, 6.214272, 46.20888, 0

reseau_2012, 96, R,7,  3, 6.214087, 46.20882, 0

reseau_2012, 96, R,8,  0, 6.214039, 46.20879, 0

reseau_2012, 96, R,8,  1, 6.214013, 46.20858, 0

reseau_2012, 96, R,8,  2, 6.214071, 46.20844, 0

reseau_2012, 96, R,8,  3, 6.214181, 46.20832, 0

reseau_2012, 96, R,8,  4, 6.214244, 46.20816, 0

reseau_2012, 96, R,8,  5, 6.214306, 46.208, 0

reseau_2012, 96, R,8,  6, 6.21439, 46.20797, 0

reseau_2012, 96, R,8,  7, 6.214497, 46.208, 0

reseau_2012, 96, R,8,  8, 6.21455, 46.20807, 0

reseau_2012, 96, R,8,  9, 6.214528, 46.20815, 0

reseau_2012, 96, R,8,  10, 6.214474, 46.20825, 0

reseau_2012, 96, R,8,  11, 6.214255, 46.20834, 0

reseau_2012, 96, R,9,  0, 6.214255, 46.20834, 0

reseau_2012, 96, R,9,  1, 6.214155, 46.2084, 0

reseau_2012, 96, R,9,  2, 6.214069, 46.20853, 0

reseau_2012, 96, R,9,  3, 6.21408, 46.20867, 0

reseau_2012, 96, R,9,  4, 6.214129, 46.20878, 0

reseau_2012, 96, R,10,  0, 6.225185, 46.20571, 0

reseau_2012, 96, R,10,  1, 6.22506, 46.20555, 0

reseau_2012, 96, R,10,  2, 6.224771, 46.20521, 0

reseau_2012, 96, R,10,  3, 6.224365, 46.20483, 0

reseau_2012, 96, R,10,  4, 6.223866, 46.20443, 0

reseau_2012, 96, R,10,  5, 6.223327, 46.20413, 0

reseau_2012, 96, R,10,  6, 6.223024, 46.20404, 0

reseau_2012, 96, R,10,  7, 6.222845, 46.20399, 0

reseau_2012, 96, R,10,  8, 6.22271, 46.20399, 0

reseau_2012, 96, R,11,  0, 6.249907, 46.2322, 0

reseau_2012, 96, R,11,  1, 6.249897, 46.23213, 0

reseau_2012, 96, R,11,  2, 6.249858, 46.23204, 0

reseau_2012, 96, R,11,  3, 6.249771, 46.23189, 0

reseau_2012, 96, R,11,  4, 6.249617, 46.23164, 0

reseau_2012, 96, R,11,  5, 6.249475, 46.23144, 0

reseau_2012, 96, R,11,  6, 6.249255, 46.23111, 0

reseau_2012, 96, R,11,  7, 6.24867, 46.23031, 0

reseau_2012, 96, R,11,  8, 6.248538, 46.23014, 0

reseau_2012, 96, R,11,  9, 6.248078, 46.22952, 0

reseau_2012, 96, R,11,  10, 6.248024, 46.2294, 0

reseau_2012, 96, R,11,  11, 6.247859, 46.22914, 0

reseau_2012, 96, R,11,  12, 6.247715, 46.22885, 0

reseau_2012, 96, R,11,  13, 6.247534, 46.22851, 0

reseau_2012, 96, R,11,  14, 6.247308, 46.22809, 0

reseau_2012, 96, R,11,  15, 6.246768, 46.22725, 0

reseau_2012, 96, R,11,  16, 6.246728, 46.22712, 0

reseau_2012, 96, R,11,  17, 6.246677, 46.22705, 0

reseau_2012, 96, R,11,  18, 6.246669, 46.22705, 0

reseau_2012, 96, R,11,  19, 6.246662, 46.22704, 0

reseau_2012, 96, R,11,  20, 6.246655, 46.22704, 0

reseau_2012, 96, R,11,  21, 6.246649, 46.22704, 0

reseau_2012, 96, R,11,  22, 6.246644, 46.22703, 0

reseau_2012, 96, R,11,  23, 6.246639, 46.22702, 0

reseau_2012, 96, R,11,  24, 6.246634, 46.22702, 0

reseau_2012, 96, R,11,  25, 6.246631, 46.22701, 0

reseau_2012, 96, R,11,  26, 6.246628, 46.22701, 0

reseau_2012, 96, R,11,  27, 6.246626, 46.227, 0

reseau_2012, 96, R,11,  28, 6.246625, 46.22699, 0

reseau_2012, 96, R,11,  29, 6.246625, 46.22699, 0

reseau_2012, 96, R,11,  30, 6.246626, 46.22698, 0

reseau_2012, 96, R,11,  31, 6.246627, 46.22697, 0

reseau_2012, 96, R,11,  32, 6.24663, 46.22697, 0

reseau_2012, 96, R,11,  33, 6.246633, 46.22696, 0

reseau_2012, 96, R,11,  34, 6.246636, 46.22696, 0

reseau_2012, 96, R,11,  35, 6.246641, 46.22695, 0

reseau_2012, 96, R,11,  36, 6.246645, 46.22695, 0

reseau_2012, 96, R,11,  37, 6.246651, 46.22694, 0

reseau_2012, 96, R,11,  38, 6.246657, 46.22694, 0

reseau_2012, 96, R,11,  39, 6.246665, 46.22693, 0

reseau_2012, 96, R,11,  40, 6.246672, 46.22693, 0

reseau_2012, 96, R,11,  41, 6.246679, 46.22692, 0

reseau_2012, 96, R,11,  42, 6.246687, 46.22692, 0

reseau_2012, 96, R,11,  43, 6.246696, 46.22692, 0

reseau_2012, 96, R,11,  44, 6.246704, 46.22692, 0

reseau_2012, 96, R,11,  45, 6.246709, 46.22692, 0

reseau_2012, 96, R,11,  46, 6.246714, 46.22692, 0

reseau_2012, 96, R,11,  47, 6.246718, 46.22692, 0

reseau_2012, 96, R,11,  48, 6.246727, 46.22692, 0

reseau_2012, 96, R,11,  49, 6.246737, 46.22692, 0

reseau_2012, 96, R,11,  50, 6.246746, 46.22692, 0

reseau_2012, 96, R,11,  51, 6.246755, 46.22692, 0

reseau_2012, 96, R,11,  52, 6.246764, 46.22692, 0

reseau_2012, 96, R,11,  53, 6.246772, 46.22692, 0

reseau_2012, 96, R,11,  54, 6.24678, 46.22692, 0

reseau_2012, 96, R,11,  55, 6.246788, 46.22693, 0

reseau_2012, 96, R,11,  56, 6.246796, 46.22693, 0

reseau_2012, 96, R,11,  57, 6.246803, 46.22694, 0

reseau_2012, 96, R,11,  58, 6.246902, 46.22691, 0

reseau_2012, 96, R,11,  59, 6.247099, 46.22685, 0

reseau_2012, 96, R,11,  60, 6.247318, 46.22676, 0

reseau_2012, 96, R,11,  61, 6.247382, 46.22672, 0

reseau_2012, 96, R,12,  0, 6.250177, 46.224, 0

reseau_2012, 96, R,12,  1, 6.250271, 46.22392, 0

reseau_2012, 96, R,12,  2, 6.250592, 46.22344, 0

reseau_2012, 96, R,12,  3, 6.250902, 46.22298, 0

reseau_2012, 96, R,12,  4, 6.25134, 46.22231, 0

reseau_2012, 96, R,12,  5, 6.25143, 46.22217, 0

reseau_2012, 96, R,12,  6, 6.251475, 46.22204, 0

reseau_2012, 96, R,12,  7, 6.251544, 46.22191, 0

reseau_2012, 96, R,13,  0, 6.177036, 46.19339, 0

reseau_2012, 96, R,13,  1, 6.176319, 46.19337, 0

reseau_2012, 96, R,13,  2, 6.175248, 46.19337, 0

reseau_2012, 96, R,13,  3, 6.175233, 46.19337, 0

reseau_2012, 96, R,13,  4, 6.175219, 46.19337, 0

reseau_2012, 96, R,13,  5, 6.175205, 46.19337, 0

reseau_2012, 96, R,13,  6, 6.175192, 46.19337, 0

reseau_2012, 96, R,13,  7, 6.175179, 46.19336, 0

reseau_2012, 96, R,13,  8, 6.175167, 46.19336, 0

reseau_2012, 96, R,13,  9, 6.175155, 46.19335, 0

reseau_2012, 96, R,13,  10, 6.175145, 46.19334, 0

reseau_2012, 96, R,13,  11, 6.175135, 46.19334, 0

reseau_2012, 96, R,13,  12, 6.175126, 46.19333, 0

reseau_2012, 96, R,13,  13, 6.175118, 46.19332, 0

reseau_2012, 96, R,13,  14, 6.175111, 46.19331, 0

reseau_2012, 96, R,13,  15, 6.175106, 46.1933, 0

reseau_2012, 96, R,13,  16, 6.175102, 46.19329, 0

reseau_2012, 96, R,13,  17, 6.175098, 46.19328, 0

reseau_2012, 96, R,13,  18, 6.175097, 46.19327, 0

reseau_2012, 96, R,13,  19, 6.175097, 46.19326, 0

reseau_2012, 96, R,13,  20, 6.175097, 46.19325, 0

reseau_2012, 96, R,13,  21, 6.175348, 46.19291, 0

reseau_2012, 96, R,13,  22, 6.175564, 46.19258, 0

reseau_2012, 96, R,13,  23, 6.175727, 46.19231, 0

reseau_2012, 96, R,13,  24, 6.175731, 46.1923, 0

reseau_2012, 96, R,13,  25, 6.175735, 46.1923, 0

reseau_2012, 96, R,13,  26, 6.175739, 46.19229, 0

reseau_2012, 96, R,13,  27, 6.175745, 46.19229, 0

reseau_2012, 96, R,13,  28, 6.17575, 46.19228, 0

reseau_2012, 96, R,13,  29, 6.175757, 46.19228, 0

reseau_2012, 96, R,13,  30, 6.175764, 46.19228, 0

reseau_2012, 96, R,13,  31, 6.17577, 46.19228, 0

reseau_2012, 96, R,13,  32, 6.175778, 46.19227, 0

reseau_2012, 96, R,13,  33, 6.175786, 46.19227, 0

reseau_2012, 96, R,13,  34, 6.175793, 46.19227, 0

reseau_2012, 96, R,13,  35, 6.175801, 46.19227, 0

reseau_2012, 96, R,13,  36, 6.175809, 46.19227, 0

reseau_2012, 96, R,13,  37, 6.175817, 46.19227, 0

reseau_2012, 96, R,13,  38, 6.175825, 46.19227, 0

reseau_2012, 96, R,13,  39, 6.175833, 46.19227, 0

reseau_2012, 96, R,13,  40, 6.17584, 46.19228, 0

reseau_2012, 96, R,13,  41, 6.175848, 46.19228, 0

reseau_2012, 96, R,13,  42, 6.175855, 46.19228, 0

reseau_2012, 96, R,13,  43, 6.175861, 46.19228, 0

reseau_2012, 96, R,13,  44, 6.175868, 46.19229, 0

reseau_2012, 96, R,13,  45, 6.175873, 46.19229, 0

reseau_2012, 96, R,13,  46, 6.175879, 46.1923, 0

reseau_2012, 96, R,13,  47, 6.175884, 46.1923, 0

reseau_2012, 96, R,13,  48, 6.175888, 46.19231, 0

reseau_2012, 96, R,13,  49, 6.176313, 46.19285, 0

reseau_2012, 96, R,13,  50, 6.176429, 46.193, 0

reseau_2012, 96, R,14,  0, 6.269947, 46.23712, 0

reseau_2012, 96, R,14,  1, 6.269058, 46.23669, 0

reseau_2012, 96, R,14,  2, 6.268574, 46.23652, 0

reseau_2012, 96, R,14,  3, 6.268244, 46.23638, 0

reseau_2012, 96, R,14,  4, 6.267924, 46.23624, 0

reseau_2012, 96, R,14,  5, 6.267451, 46.23594, 0

reseau_2012, 96, R,14,  6, 6.267005, 46.23565, 0

reseau_2012, 96, R,14,  7, 6.266768, 46.23554, 0

reseau_2012, 96, R,14,  8, 6.266501, 46.23541, 0

reseau_2012, 96, R,14,  9, 6.266298, 46.23535, 0

reseau_2012, 96, R,14,  10, 6.266036, 46.23526, 0

reseau_2012, 96, R,14,  11, 6.265741, 46.23515, 0

reseau_2012, 96, R,14,  12, 6.2656, 46.23506, 0

reseau_2012, 96, R,14,  13, 6.265506, 46.23498, 0

reseau_2012, 96, R,14,  14, 6.265444, 46.23491, 0

reseau_2012, 96, R,15,  0, 6.24086, 46.20842, 0

reseau_2012, 96, R,15,  1, 6.240797, 46.20842, 0

reseau_2012, 96, R,15,  2, 6.240733, 46.20842, 0

reseau_2012, 96, R,15,  3, 6.24067, 46.20842, 0

reseau_2012, 96, R,15,  4, 6.240608, 46.2084, 0

reseau_2012, 96, R,15,  5, 6.240547, 46.20839, 0

reseau_2012, 96, R,15,  6, 6.240487, 46.20837, 0

reseau_2012, 96, R,15,  7, 6.240397, 46.20836, 0

reseau_2012, 96, R,15,  8, 6.240305, 46.20835, 0

reseau_2012, 96, R,15,  9, 6.240213, 46.20834, 0

reseau_2012, 96, R,15,  10, 6.240121, 46.20835, 0

reseau_2012, 96, R,15,  11, 6.240029, 46.20835, 0

reseau_2012, 96, R,15,  12, 6.239939, 46.20837, 0

reseau_2012, 96, R,15,  13, 6.239852, 46.20839, 0

reseau_2012, 96, R,15,  14, 6.2389, 46.20871, 0

reseau_2012, 96, R,15,  15, 6.238513, 46.20885, 0

reseau_2012, 96, R,15,  16, 6.238418, 46.20888, 0

reseau_2012, 96, R,15,  17, 6.238038, 46.20905, 0

reseau_2012, 96, R,15,  18, 6.237741, 46.20919, 0

reseau_2012, 96, R,15,  19, 6.237356, 46.20938, 0

reseau_2012, 96, R,15,  20, 6.236236, 46.20995, 0

reseau_2012, 96, R,15,  21, 6.236102, 46.20999, 0

reseau_2012, 96, R,15,  22, 6.235522, 46.21019, 0

reseau_2012, 96, R,15,  23, 6.235186, 46.21032, 0

reseau_2012, 96, R,15,  24, 6.234884, 46.21043, 0

reseau_2012, 96, R,16,  0, 6.245135, 46.20715, 0

reseau_2012, 96, R,16,  1, 6.245065, 46.20712, 0

reseau_2012, 96, R,16,  2, 6.245021, 46.2071, 0

reseau_2012, 96, R,16,  3, 6.244976, 46.20709, 0

reseau_2012, 96, R,16,  4, 6.24493, 46.20708, 0

reseau_2012, 96, R,16,  5, 6.244883, 46.20707, 0

reseau_2012, 96, R,16,  6, 6.244834, 46.20706, 0

reseau_2012, 96, R,16,  7, 6.244786, 46.20706, 0

reseau_2012, 96, R,16,  8, 6.244737, 46.20706, 0

reseau_2012, 96, R,16,  9, 6.244688, 46.20706, 0

reseau_2012, 96, R,16,  10, 6.24464, 46.20707, 0

reseau_2012, 96, R,16,  11, 6.244593, 46.20707, 0

reseau_2012, 96, R,16,  12, 6.244546, 46.20708, 0

reseau_2012, 96, R,16,  13, 6.244502, 46.2071, 0

reseau_2012, 96, R,16,  14, 6.244459, 46.20712, 0

reseau_2012, 96, R,16,  15, 6.24442, 46.20713, 0

reseau_2012, 96, R,16,  16, 6.244127, 46.20725, 0

reseau_2012, 96, R,16,  17, 6.243307, 46.20757, 0

reseau_2012, 96, R,16,  18, 6.241222, 46.20839, 0

reseau_2012, 96, R,16,  19, 6.241159, 46.20841, 0

reseau_2012, 96, R,16,  20, 6.241094, 46.20842, 0

reseau_2012, 96, R,16,  21, 6.241027, 46.20842, 0

reseau_2012, 96, R,16,  22, 6.240972, 46.20843, 0

reseau_2012, 96, R,16,  23, 6.240916, 46.20843, 0

reseau_2012, 96, R,16,  24, 6.24086, 46.20842, 0

reseau_2012, 96, R,17,  0, 6.250567, 46.23343, 0

reseau_2012, 96, R,17,  1, 6.250434, 46.23311, 0

reseau_2012, 96, R,17,  2, 6.250181, 46.23263, 0

reseau_2012, 96, R,17,  3, 6.250031, 46.23239, 0

reseau_2012, 96, R,17,  4, 6.249977, 46.23226, 0

reseau_2012, 96, R,17,  5, 6.249907, 46.2322, 0

reseau_2012, 96, R,18,  0, 6.247994, 46.20883, 0

reseau_2012, 96, R,18,  1, 6.2479, 46.20876, 0

reseau_2012, 96, R,18,  2, 6.247745, 46.20863, 0

reseau_2012, 96, R,18,  3, 6.247522, 46.20845, 0

reseau_2012, 96, R,18,  4, 6.247389, 46.20835, 0

reseau_2012, 96, R,18,  5, 6.247217, 46.20826, 0

reseau_2012, 96, R,18,  6, 6.246876, 46.20807, 0

reseau_2012, 96, R,18,  7, 6.246416, 46.20783, 0

reseau_2012, 96, R,18,  8, 6.245379, 46.20729, 0

reseau_2012, 96, R,18,  9, 6.245243, 46.20721, 0

reseau_2012, 96, R,18,  10, 6.245135, 46.20715, 0

reseau_2012, 96, R,19,  0, 6.272117, 46.23642, 0

reseau_2012, 96, R,19,  1, 6.272113, 46.23644, 0

reseau_2012, 96, R,19,  2, 6.272106, 46.23645, 0

reseau_2012, 96, R,19,  3, 6.272098, 46.23647, 0

reseau_2012, 96, R,19,  4, 6.272088, 46.23648, 0

reseau_2012, 96, R,19,  5, 6.272077, 46.23649, 0

reseau_2012, 96, R,19,  6, 6.272064, 46.2365, 0

reseau_2012, 96, R,19,  7, 6.272049, 46.23652, 0

reseau_2012, 96, R,19,  8, 6.272034, 46.23652, 0

reseau_2012, 96, R,19,  9, 6.272017, 46.23653, 0

reseau_2012, 96, R,19,  10, 6.271999, 46.23654, 0

reseau_2012, 96, R,19,  11, 6.27198, 46.23655, 0

reseau_2012, 96, R,19,  12, 6.271961, 46.23655, 0

reseau_2012, 96, R,19,  13, 6.27194, 46.23656, 0

reseau_2012, 96, R,19,  14, 6.27192, 46.23656, 0

reseau_2012, 96, R,19,  15, 6.271898, 46.23656, 0

reseau_2012, 96, R,19,  16, 6.271877, 46.23656, 0

reseau_2012, 96, R,19,  17, 6.271684, 46.23657, 0

reseau_2012, 96, R,20,  0, 6.253393, 46.2192, 0

reseau_2012, 96, R,20,  1, 6.253454, 46.2191, 0

reseau_2012, 96, R,20,  2, 6.253493, 46.21902, 0

reseau_2012, 96, R,20,  3, 6.253518, 46.21893, 0

reseau_2012, 96, R,20,  4, 6.253531, 46.21884, 0

reseau_2012, 96, R,20,  5, 6.253533, 46.21876, 0

reseau_2012, 96, R,20,  6, 6.253524, 46.21867, 0

reseau_2012, 96, R,20,  7, 6.253462, 46.21844, 0

reseau_2012, 96, R,20,  8, 6.253258, 46.21786, 0

reseau_2012, 96, R,20,  9, 6.253218, 46.21777, 0

reseau_2012, 96, R,20,  10, 6.253128, 46.2176, 0

reseau_2012, 96, R,20,  11, 6.252921, 46.21724, 0

reseau_2012, 96, R,20,  12, 6.252672, 46.21692, 0

reseau_2012, 96, R,20,  13, 6.252526, 46.21678, 0

reseau_2012, 96, R,20,  14, 6.252148, 46.21649, 0

reseau_2012, 96, R,20,  15, 6.251776, 46.21623, 0

reseau_2012, 96, R,20,  16, 6.251446, 46.21596, 0

reseau_2012, 96, R,20,  17, 6.251195, 46.21571, 0

reseau_2012, 96, R,20,  18, 6.250655, 46.21513, 0

reseau_2012, 96, R,21,  0, 6.260624, 46.23536, 0

reseau_2012, 96, R,21,  1, 6.260448, 46.2354, 0

reseau_2012, 96, R,21,  2, 6.260223, 46.23547, 0

reseau_2012, 96, R,21,  3, 6.260001, 46.23548, 0

reseau_2012, 96, R,21,  4, 6.259848, 46.23546, 0

reseau_2012, 96, R,21,  5, 6.259546, 46.23539, 0

reseau_2012, 96, R,21,  6, 6.258742, 46.23524, 0

reseau_2012, 96, R,21,  7, 6.25856, 46.2352, 0

reseau_2012, 96, R,21,  8, 6.258329, 46.23513, 0

reseau_2012, 96, R,21,  9, 6.257993, 46.23502, 0

reseau_2012, 96, R,21,  10, 6.257861, 46.23499, 0

reseau_2012, 96, R,21,  11, 6.2577, 46.23498, 0

reseau_2012, 96, R,21,  12, 6.257512, 46.23498, 0

reseau_2012, 96, R,21,  13, 6.257304, 46.23502, 0

reseau_2012, 96, R,21,  14, 6.257041, 46.23507, 0

reseau_2012, 96, R,21,  15, 6.256888, 46.23507, 0

reseau_2012, 96, R,21,  16, 6.256719, 46.23505, 0

reseau_2012, 96, R,21,  17, 6.256464, 46.23497, 0

reseau_2012, 96, R,21,  18, 6.255985, 46.23481, 0

reseau_2012, 96, R,21,  19, 6.255632, 46.23468, 0

reseau_2012, 96, R,21,  20, 6.255389, 46.23462, 0

reseau_2012, 96, R,21,  21, 6.255148, 46.23456, 0

reseau_2012, 96, R,21,  22, 6.25486, 46.23453, 0

reseau_2012, 96, R,21,  23, 6.254486, 46.23448, 0

reseau_2012, 96, R,21,  24, 6.253956, 46.23442, 0

reseau_2012, 96, R,21,  25, 6.253205, 46.23433, 0

reseau_2012, 96, R,21,  26, 6.252512, 46.23422, 0

reseau_2012, 96, R,21,  27, 6.252048, 46.23413, 0

reseau_2012, 96, R,21,  28, 6.251562, 46.23401, 0

reseau_2012, 96, R,21,  29, 6.251362, 46.23397, 0

reseau_2012, 96, R,21,  30, 6.251009, 46.23393, 0

reseau_2012, 96, R,21,  31, 6.251001, 46.23394, 0

reseau_2012, 96, R,21,  32, 6.250992, 46.23394, 0

reseau_2012, 96, R,21,  33, 6.250982, 46.23395, 0

reseau_2012, 96, R,21,  34, 6.25097, 46.23396, 0

reseau_2012, 96, R,21,  35, 6.250959, 46.23396, 0

reseau_2012, 96, R,21,  36, 6.250947, 46.23397, 0

reseau_2012, 96, R,21,  37, 6.250933, 46.23397, 0

reseau_2012, 96, R,21,  38, 6.250919, 46.23398, 0

reseau_2012, 96, R,21,  39, 6.250906, 46.23398, 0

reseau_2012, 96, R,21,  40, 6.250891, 46.23398, 0

reseau_2012, 96, R,21,  41, 6.250876, 46.23398, 0

reseau_2012, 96, R,21,  42, 6.250862, 46.23398, 0

reseau_2012, 96, R,21,  43, 6.250847, 46.23398, 0

reseau_2012, 96, R,21,  44, 6.250833, 46.23398, 0

reseau_2012, 96, R,21,  45, 6.250819, 46.23398, 0

reseau_2012, 96, R,21,  46, 6.250805, 46.23397, 0

reseau_2012, 96, R,21,  47, 6.250792, 46.23397, 0

reseau_2012, 96, R,21,  48, 6.25078, 46.23396, 0

reseau_2012, 96, R,21,  49, 6.250768, 46.23396, 0

reseau_2012, 96, R,21,  50, 6.250756, 46.23395, 0

reseau_2012, 96, R,21,  51, 6.250746, 46.23394, 0

reseau_2012, 96, R,21,  52, 6.250736, 46.23394, 0

reseau_2012, 96, R,21,  53, 6.250728, 46.23393, 0

reseau_2012, 96, R,21,  54, 6.25072, 46.23392, 0

reseau_2012, 96, R,21,  55, 6.250719, 46.23392, 0

reseau_2012, 96, R,21,  56, 6.250718, 46.23392, 0

reseau_2012, 96, R,21,  57, 6.250717, 46.23392, 0

reseau_2012, 96, R,21,  58, 6.250712, 46.23391, 0

reseau_2012, 96, R,21,  59, 6.250707, 46.2339, 0

reseau_2012, 96, R,21,  60, 6.250704, 46.23389, 0

reseau_2012, 96, R,21,  61, 6.250701, 46.23388, 0

reseau_2012, 96, R,21,  62, 6.2507, 46.23387, 0

reseau_2012, 96, R,21,  63, 6.2507, 46.23386, 0

reseau_2012, 96, R,21,  64, 6.250702, 46.23385, 0

reseau_2012, 96, R,21,  65, 6.250704, 46.23384, 0

reseau_2012, 96, R,21,  66, 6.250708, 46.23383, 0

reseau_2012, 96, R,21,  67, 6.250713, 46.23382, 0

reseau_2012, 96, R,21,  68, 6.250719, 46.23381, 0

reseau_2012, 96, R,21,  69, 6.250726, 46.2338, 0

reseau_2012, 96, R,21,  70, 6.250735, 46.2338, 0

reseau_2012, 96, R,21,  71, 6.250744, 46.23379, 0

reseau_2012, 96, R,21,  72, 6.25073, 46.23374, 0

reseau_2012, 96, R,21,  73, 6.250645, 46.23354, 0

reseau_2012, 96, R,21,  74, 6.250567, 46.23343, 0

reseau_2012, 96, R,22,  0, 6.248998, 46.22575, 0

reseau_2012, 96, R,22,  1, 6.249061, 46.2257, 0

reseau_2012, 96, R,22,  2, 6.249315, 46.22536, 0

reseau_2012, 96, R,22,  3, 6.249684, 46.22479, 0

reseau_2012, 96, R,22,  4, 6.25, 46.22433, 0

reseau_2012, 96, R,22,  5, 6.2501, 46.22419, 0

reseau_2012, 96, R,22,  6, 6.250182, 46.22406, 0

reseau_2012, 96, R,22,  7, 6.250177, 46.224, 0

reseau_2012, 96, R,23,  0, 6.271684, 46.23657, 0

reseau_2012, 96, R,23,  1, 6.271609, 46.23658, 0

reseau_2012, 96, R,23,  2, 6.271452, 46.23666, 0

reseau_2012, 96, R,23,  3, 6.271347, 46.23678, 0

reseau_2012, 96, R,23,  4, 6.271262, 46.23689, 0

reseau_2012, 96, R,23,  5, 6.270928, 46.23736, 0

reseau_2012, 96, R,23,  6, 6.270892, 46.23742, 0

reseau_2012, 96, R,23,  7, 6.270904, 46.23746, 0

reseau_2012, 96, R,23,  8, 6.270863, 46.2375, 0

reseau_2012, 96, R,23,  9, 6.270782, 46.23751, 0

reseau_2012, 96, R,23,  10, 6.2707, 46.23747, 0

reseau_2012, 96, R,23,  11, 6.270468, 46.23737, 0

reseau_2012, 96, R,23,  12, 6.269947, 46.23712, 0

reseau_2012, 96, R,24,  0, 6.247382, 46.22672, 0

reseau_2012, 96, R,24,  1, 6.247536, 46.22669, 0

reseau_2012, 96, R,24,  2, 6.247915, 46.22654, 0

reseau_2012, 96, R,24,  3, 6.24822, 46.22641, 0

reseau_2012, 96, R,24,  4, 6.248438, 46.22629, 0

reseau_2012, 96, R,24,  5, 6.248584, 46.2262, 0

reseau_2012, 96, R,24,  6, 6.248847, 46.22598, 0

reseau_2012, 96, R,24,  7, 6.248974, 46.22584, 0

reseau_2012, 96, R,24,  8, 6.248998, 46.22575, 0

reseau_2012, 96, R,25,  0, 6.265444, 46.23491, 0

reseau_2012, 96, R,25,  1, 6.265429, 46.23487, 0

reseau_2012, 96, R,25,  2, 6.265354, 46.23481, 0

reseau_2012, 96, R,25,  3, 6.265309, 46.23479, 0

reseau_2012, 96, R,25,  4, 6.265068, 46.2348, 0

reseau_2012, 96, R,25,  5, 6.264108, 46.23499, 0

reseau_2012, 96, R,25,  6, 6.263554, 46.23508, 0

reseau_2012, 96, R,25,  7, 6.263118, 46.23511, 0

reseau_2012, 96, R,25,  8, 6.26274, 46.23508, 0

reseau_2012, 96, R,25,  9, 6.262282, 46.23504, 0

reseau_2012, 96, R,25,  10, 6.261924, 46.23505, 0

reseau_2012, 96, R,25,  11, 6.261474, 46.23511, 0

reseau_2012, 96, R,25,  12, 6.26103, 46.2352, 0

reseau_2012, 96, R,25,  13, 6.260714, 46.2353, 0

reseau_2012, 96, R,25,  14, 6.260624, 46.23536, 0

reseau_2012, 96, R,26,  0, 6.137714, 46.2014, 0

reseau_2012, 96, R,26,  1, 6.136576, 46.2014, 0

reseau_2012, 96, R,27,  0, 6.205601, 46.1957, 0

reseau_2012, 96, R,27,  1, 6.205595, 46.19568, 0

reseau_2012, 96, R,27,  2, 6.203506, 46.19358, 0

reseau_2012, 96, R,28,  0, 6.251544, 46.22191, 0

reseau_2012, 96, R,28,  1, 6.251745, 46.22171, 0

reseau_2012, 96, R,28,  2, 6.252388, 46.22077, 0

reseau_2012, 96, R,28,  3, 6.252796, 46.22016, 0

reseau_2012, 96, R,28,  4, 6.253182, 46.21957, 0

reseau_2012, 96, R,28,  5, 6.253294, 46.21939, 0

reseau_2012, 96, R,28,  6, 6.253345, 46.2193, 0

reseau_2012, 96, R,28,  7, 6.253393, 46.2192, 0

reseau_2012, 96, R,29,  0, 6.234884, 46.21043, 0

reseau_2012, 96, R,29,  1, 6.234715, 46.2105, 0

reseau_2012, 96, R,29,  2, 6.234087, 46.21072, 0

reseau_2012, 96, R,29,  3, 6.233342, 46.21099, 0

reseau_2012, 96, R,29,  4, 6.232871, 46.21114, 0

reseau_2012, 96, R,29,  5, 6.2326, 46.21122, 0

reseau_2012, 96, R,29,  6, 6.232574, 46.21122, 0

reseau_2012, 96, R,29,  7, 6.232547, 46.21123, 0

