serviceDate;routeId;runId;tripStart;direction;stopSequenceNr;stopId;stopNameShort;stopName;vehicleTypeShort;vehicleType;vehicleNumber;passengersBoardingTrip;passengersAlightingTrip;passengersDifferenceTrip;passengersBoardingStop;passengersAlightingStop;passengerLoadStop
20121001;"32";"07";37260;2;19;2017;"RADI";"Zürich, Radiostudio";"TROLG";"VBZ Hess Trolleybus";"0112";117;117;0;0;3;22
20121001;"32";"07";37260;2;20;498;"BIRD";"Zürich, Birchdörfli";"TROLG";"VBZ Hess Trolleybus";"0112";117;117;0;1;4;19
20121001;"32";"07";37260;2;21;1705;"NEUA";"Zürich, Neuaffoltern";"TROLG";"VBZ Hess Trolleybus";"0112";117;117;0;5;5;19
20121001;"32";"07";37260;2;22;1000;"GLAU";"Zürich, Glaubtenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";117;117;0;2;5;16
20121001;"32";"07";37260;2;23;767;"EINF";"Zürich, Einfangstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";117;117;0;1;2;15
20121001;"32";"07";37260;2;24;2968;"ZEHN";"Zürich, Zehntenhausplatz";"TROLG";"VBZ Hess Trolleybus";"0112";117;117;0;5;8;12
20121001;"32";"07";37260;2;25;1259;"HUNG";"Zürich, Hungerbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";117;117;0;0;5;7
20121001;"32";"07";37260;2;26;1239;"HOLZ";"Zürich, Holzerhurd";"TROLG";"VBZ Hess Trolleybus";"0112";117;117;0;0;7;0
20121001;"32";"07";39810;1;1;1239;"HOLZ";"Zürich, Holzerhurd";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;3;0;3
20121001;"32";"07";39810;1;2;1259;"HUNG";"Zürich, Hungerbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;9;1;11
20121001;"32";"07";39810;1;3;2968;"ZEHN";"Zürich, Zehntenhausplatz";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;7;3;15
20121001;"32";"07";39810;1;4;767;"EINF";"Zürich, Einfangstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;4;0;19
20121001;"32";"07";39810;1;5;1000;"GLAU";"Zürich, Glaubtenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;5;1;23
20121001;"32";"07";39810;1;6;1705;"NEUA";"Zürich, Neuaffoltern";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;0;1;22
20121001;"32";"07";39810;1;7;498;"BIRD";"Zürich, Birchdörfli";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;2;1;23
20121001;"32";"07";39810;1;8;2017;"RADI";"Zürich, Radiostudio";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;1;3;21
20121001;"32";"07";39810;1;9;564;"BUCH";"Zürich, Bucheggplatz";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;10;11;20
20121001;"32";"07";39810;1;10;1595;"LAEG";"Zürich, Lägernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;0;0;20
20121001;"32";"07";39810;1;11;2108;"ROTB";"Zürich, Rotbuchstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;7;4;23
20121001;"32";"07";39810;1;12;1745;"NORS";"Zürich, Nordstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;1;0;24
20121001;"32";"07";39810;1;13;1557;"LIMM";"Zürich, Limmatplatz";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;25;7;42
20121001;"32";"07";39810;1;14;2127;"ROEN";"Zürich, Röntgenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;8;9;41
20121001;"32";"07";39810;1;15;1644;"MILA";"Zürich, Militär-/Langstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;7;14;34
20121001;"32";"07";39810;1;16;1158;"HELV";"Zürich, Helvetiaplatz";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;3;13;24
20121001;"32";"07";39810;1;17;1386;"KERN";"Zürich, Kernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;6;1;29
20121001;"32";"07";39810;1;18;1357;"KALK";"Zürich, Kalkbreite";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;6;7;28
20121001;"32";"07";39810;1;19;3018;"ZWIN";"Zürich, Zwinglihaus";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;2;12;18
20121001;"32";"07";39810;1;20;1012;"GOLP";"Zürich, Goldbrunnenplatz";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;10;7;21
20121001;"32";"07";39810;1;21;1272;"HOEF";"Zürich, Höfliweg";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;1;3;19
20121001;"32";"07";39810;1;22;902;"FRIB";"Zürich, Friesenberg";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;0;5;14
20121001;"32";"07";39810;1;23;904;"FRIE";"Zürich, Friesenbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;1;4;11
20121001;"32";"07";39810;1;24;1307;"IHAG";"Zürich, Im Hagacker";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;1;2;10
20121001;"32";"07";39810;1;25;1143;"HEGA";"Zürich, Hegianwandweg";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;1;3;8
20121001;"32";"07";39810;1;26;2596;"STRV";"Zürich, Strassenverkehrsamt";"TROLG";"VBZ Hess Trolleybus";"0112";120;120;0;0;8;0
20121001;"32";"07";42210;2;1;2596;"STRV";"Zürich, Strassenverkehrsamt";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;18;0;18
20121001;"32";"07";42210;2;2;1143;"HEGA";"Zürich, Hegianwandweg";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;1;1;18
20121001;"32";"07";42210;2;3;1307;"IHAG";"Zürich, Im Hagacker";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;0;17;1
20121001;"32";"07";42210;2;4;904;"FRIE";"Zürich, Friesenbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;1;1;1
20121001;"32";"07";42210;2;5;902;"FRIB";"Zürich, Friesenberg";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;4;0;5
20121001;"32";"07";42210;2;6;1272;"HOEF";"Zürich, Höfliweg";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;9;1;13
20121001;"32";"07";42210;2;7;1012;"GOLP";"Zürich, Goldbrunnenplatz";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;7;4;16
20121001;"32";"07";42210;2;8;3018;"ZWIN";"Zürich, Zwinglihaus";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;11;1;26
20121001;"32";"07";42210;2;9;1357;"KALK";"Zürich, Kalkbreite";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;4;4;26
20121001;"32";"07";42210;2;10;1386;"KERN";"Zürich, Kernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;25;5;46
20121001;"32";"07";42210;2;11;1158;"HELV";"Zürich, Helvetiaplatz";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;17;1;62
20121001;"32";"07";42210;2;12;1644;"MILA";"Zürich, Militär-/Langstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;15;6;71
20121001;"32";"07";42210;2;13;2127;"ROEN";"Zürich, Röntgenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;11;20;62
20121001;"32";"07";42210;2;14;1557;"LIMM";"Zürich, Limmatplatz";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;23;33;52
20121001;"32";"07";42210;2;15;1745;"NORS";"Zürich, Nordstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;8;7;53
20121001;"32";"07";42210;2;16;2108;"ROTB";"Zürich, Rotbuchstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;2;4;51
20121001;"32";"07";42210;2;17;1595;"LAEG";"Zürich, Lägernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;0;4;47
20121001;"32";"07";42210;2;18;564;"BUCH";"Zürich, Bucheggplatz";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;13;21;39
20121001;"32";"07";42210;2;19;2017;"RADI";"Zürich, Radiostudio";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;0;1;38
20121001;"32";"07";42210;2;20;498;"BIRD";"Zürich, Birchdörfli";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;0;6;32
20121001;"32";"07";42210;2;21;1705;"NEUA";"Zürich, Neuaffoltern";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;14;7;39
20121001;"32";"07";42210;2;22;1000;"GLAU";"Zürich, Glaubtenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;5;13;31
20121001;"32";"07";42210;2;23;767;"EINF";"Zürich, Einfangstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;2;5;28
20121001;"32";"07";42210;2;24;2968;"ZEHN";"Zürich, Zehntenhausplatz";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;7;17;18
20121001;"32";"07";42210;2;25;1259;"HUNG";"Zürich, Hungerbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;1;7;12
20121001;"32";"07";42210;2;26;1239;"HOLZ";"Zürich, Holzerhurd";"TROLG";"VBZ Hess Trolleybus";"0112";198;198;0;0;12;0
20121001;"32";"07";44760;1;1;1239;"HOLZ";"Zürich, Holzerhurd";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;3;0;3
20121001;"32";"07";44760;1;2;1259;"HUNG";"Zürich, Hungerbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;16;0;19
20121001;"32";"07";44760;1;3;2968;"ZEHN";"Zürich, Zehntenhausplatz";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;6;2;23
20121001;"32";"07";44760;1;4;767;"EINF";"Zürich, Einfangstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;4;1;26
20121001;"32";"07";44760;1;5;1000;"GLAU";"Zürich, Glaubtenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;5;3;28
20121001;"32";"07";44760;1;6;1705;"NEUA";"Zürich, Neuaffoltern";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;6;0;34
20121001;"32";"07";44760;1;7;498;"BIRD";"Zürich, Birchdörfli";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;6;0;40
20121001;"32";"07";44760;1;8;2017;"RADI";"Zürich, Radiostudio";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;1;3;38
20121001;"32";"07";44760;1;9;564;"BUCH";"Zürich, Bucheggplatz";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;21;15;44
20121001;"32";"07";44760;1;10;1595;"LAEG";"Zürich, Lägernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;2;0;46
20121001;"32";"07";44760;1;11;2108;"ROTB";"Zürich, Rotbuchstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;8;5;49
20121001;"32";"07";44760;1;12;1745;"NORS";"Zürich, Nordstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;2;1;50
20121001;"32";"07";44760;1;13;1557;"LIMM";"Zürich, Limmatplatz";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;34;15;69
20121001;"32";"07";44760;1;14;2127;"ROEN";"Zürich, Röntgenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;7;5;71
20121001;"32";"07";44760;1;15;1644;"MILA";"Zürich, Militär-/Langstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;4;18;57
20121001;"32";"07";44760;1;16;1158;"HELV";"Zürich, Helvetiaplatz";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;11;13;55
20121001;"32";"07";44760;1;17;1386;"KERN";"Zürich, Kernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;4;18;41
20121001;"32";"07";44760;1;18;1357;"KALK";"Zürich, Kalkbreite";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;6;12;35
20121001;"32";"07";44760;1;19;3018;"ZWIN";"Zürich, Zwinglihaus";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;5;10;30
20121001;"32";"07";44760;1;20;1012;"GOLP";"Zürich, Goldbrunnenplatz";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;9;19;20
20121001;"32";"07";44760;1;21;1272;"HOEF";"Zürich, Höfliweg";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;3;3;20
20121001;"32";"07";44760;1;22;902;"FRIB";"Zürich, Friesenberg";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;0;2;18
20121001;"32";"07";44760;1;23;904;"FRIE";"Zürich, Friesenbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;3;8;13
20121001;"32";"07";44760;1;24;1307;"IHAG";"Zürich, Im Hagacker";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;0;1;12
20121001;"32";"07";44760;1;25;1143;"HEGA";"Zürich, Hegianwandweg";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;1;7;6
20121001;"32";"07";44760;1;26;2596;"STRV";"Zürich, Strassenverkehrsamt";"TROLG";"VBZ Hess Trolleybus";"0112";167;167;0;0;6;0
20121001;"32";"07";47160;2;1;2596;"STRV";"Zürich, Strassenverkehrsamt";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;10;0;10
20121001;"32";"07";47160;2;2;1143;"HEGA";"Zürich, Hegianwandweg";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;6;0;16
20121001;"32";"07";47160;2;3;1307;"IHAG";"Zürich, Im Hagacker";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;9;2;23
20121001;"32";"07";47160;2;4;904;"FRIE";"Zürich, Friesenbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;5;2;26
20121001;"32";"07";47160;2;5;902;"FRIB";"Zürich, Friesenberg";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;6;1;31
20121001;"32";"07";47160;2;6;1272;"HOEF";"Zürich, Höfliweg";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;7;4;34
20121001;"32";"07";47160;2;7;1012;"GOLP";"Zürich, Goldbrunnenplatz";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;17;10;41
20121001;"32";"07";47160;2;8;3018;"ZWIN";"Zürich, Zwinglihaus";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;8;6;43
20121001;"32";"07";47160;2;9;1357;"KALK";"Zürich, Kalkbreite";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;7;3;47
20121001;"32";"07";47160;2;10;1386;"KERN";"Zürich, Kernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;14;2;59
20121001;"32";"07";47160;2;11;1158;"HELV";"Zürich, Helvetiaplatz";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;14;8;65
20121001;"32";"07";47160;2;12;1644;"MILA";"Zürich, Militär-/Langstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;13;11;67
20121001;"32";"07";47160;2;13;2127;"ROEN";"Zürich, Röntgenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;5;18;54
20121001;"32";"07";47160;2;14;1557;"LIMM";"Zürich, Limmatplatz";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;21;25;50
20121001;"32";"07";47160;2;15;1745;"NORS";"Zürich, Nordstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;3;5;48
20121001;"32";"07";47160;2;16;2108;"ROTB";"Zürich, Rotbuchstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;4;5;47
20121001;"32";"07";47160;2;17;1595;"LAEG";"Zürich, Lägernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;1;4;44
20121001;"32";"07";47160;2;18;564;"BUCH";"Zürich, Bucheggplatz";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;11;28;27
20121001;"32";"07";47160;2;19;2017;"RADI";"Zürich, Radiostudio";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;1;1;27
20121001;"32";"07";47160;2;20;498;"BIRD";"Zürich, Birchdörfli";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;1;4;24
20121001;"32";"07";47160;2;21;1705;"NEUA";"Zürich, Neuaffoltern";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;0;3;21
20121001;"32";"07";47160;2;22;1000;"GLAU";"Zürich, Glaubtenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;4;1;24
20121001;"32";"07";47160;2;23;767;"EINF";"Zürich, Einfangstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;1;2;23
20121001;"32";"07";47160;2;24;2968;"ZEHN";"Zürich, Zehntenhausplatz";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;1;11;13
20121001;"32";"07";47160;2;25;1259;"HUNG";"Zürich, Hungerbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;2;8;7
20121001;"32";"07";47160;2;26;1239;"HOLZ";"Zürich, Holzerhurd";"TROLG";"VBZ Hess Trolleybus";"0112";171;171;0;0;7;0
20121001;"32";"07";49710;1;1;1239;"HOLZ";"Zürich, Holzerhurd";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;7;0;7
20121001;"32";"07";49710;1;2;1259;"HUNG";"Zürich, Hungerbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;8;0;15
20121001;"32";"07";49710;1;3;2968;"ZEHN";"Zürich, Zehntenhausplatz";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;10;1;24
20121001;"32";"07";49710;1;4;767;"EINF";"Zürich, Einfangstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;0;0;24
20121001;"32";"07";49710;1;5;1000;"GLAU";"Zürich, Glaubtenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;2;1;25
20121001;"32";"07";49710;1;6;1705;"NEUA";"Zürich, Neuaffoltern";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;4;0;29
20121001;"32";"07";49710;1;7;498;"BIRD";"Zürich, Birchdörfli";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;2;2;29
20121001;"32";"07";49710;1;8;2017;"RADI";"Zürich, Radiostudio";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;2;0;31
20121001;"32";"07";49710;1;9;564;"BUCH";"Zürich, Bucheggplatz";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;15;21;25
20121001;"32";"07";49710;1;10;1595;"LAEG";"Zürich, Lägernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;2;2;25
20121001;"32";"07";49710;1;11;2108;"ROTB";"Zürich, Rotbuchstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;1;1;25
20121001;"32";"07";49710;1;12;1745;"NORS";"Zürich, Nordstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;6;0;31
20121001;"32";"07";49710;1;13;1557;"LIMM";"Zürich, Limmatplatz";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;30;15;46
20121001;"32";"07";49710;1;14;2127;"ROEN";"Zürich, Röntgenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;12;7;51
20121001;"32";"07";49710;1;15;1644;"MILA";"Zürich, Militär-/Langstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;3;22;32
20121001;"32";"07";49710;1;16;1158;"HELV";"Zürich, Helvetiaplatz";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;6;6;32
20121001;"32";"07";49710;1;17;1386;"KERN";"Zürich, Kernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;4;4;32
20121001;"32";"07";49710;1;18;1357;"KALK";"Zürich, Kalkbreite";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;8;12;28
20121001;"32";"07";49710;1;19;3018;"ZWIN";"Zürich, Zwinglihaus";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;1;12;17
20121001;"32";"07";49710;1;20;1012;"GOLP";"Zürich, Goldbrunnenplatz";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;11;13;15
20121001;"32";"07";49710;1;21;1272;"HOEF";"Zürich, Höfliweg";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;1;4;12
20121001;"32";"07";49710;1;22;902;"FRIB";"Zürich, Friesenberg";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;2;2;12
20121001;"32";"07";49710;1;23;904;"FRIE";"Zürich, Friesenbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;1;4;9
20121001;"32";"07";49710;1;24;1307;"IHAG";"Zürich, Im Hagacker";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;2;5;6
20121001;"32";"07";49710;1;25;1143;"HEGA";"Zürich, Hegianwandweg";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;3;0;9
20121001;"32";"07";49710;1;26;2596;"STRV";"Zürich, Strassenverkehrsamt";"TROLG";"VBZ Hess Trolleybus";"0112";143;143;0;0;9;0
20121001;"32";"07";52110;2;1;2596;"STRV";"Zürich, Strassenverkehrsamt";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;11;0;11
20121001;"32";"07";52110;2;2;1143;"HEGA";"Zürich, Hegianwandweg";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;6;0;17
20121001;"32";"07";52110;2;3;1307;"IHAG";"Zürich, Im Hagacker";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;1;5;13
20121001;"32";"07";52110;2;4;904;"FRIE";"Zürich, Friesenbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;2;1;14
20121001;"32";"07";52110;2;5;902;"FRIB";"Zürich, Friesenberg";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;3;0;17
20121001;"32";"07";52110;2;6;1272;"HOEF";"Zürich, Höfliweg";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;2;1;18
20121001;"32";"07";52110;2;7;1012;"GOLP";"Zürich, Goldbrunnenplatz";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;8;6;20
20121001;"32";"07";52110;2;8;3018;"ZWIN";"Zürich, Zwinglihaus";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;11;2;29
20121001;"32";"07";52110;2;9;1357;"KALK";"Zürich, Kalkbreite";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;20;11;38
20121001;"32";"07";52110;2;10;1386;"KERN";"Zürich, Kernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;15;8;45
20121001;"32";"07";52110;2;11;1158;"HELV";"Zürich, Helvetiaplatz";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;12;9;48
20121001;"32";"07";52110;2;12;1644;"MILA";"Zürich, Militär-/Langstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;23;5;66
20121001;"32";"07";52110;2;13;2127;"ROEN";"Zürich, Röntgenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;6;22;50
20121001;"32";"07";52110;2;14;1557;"LIMM";"Zürich, Limmatplatz";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;27;19;58
20121001;"32";"07";52110;2;15;1745;"NORS";"Zürich, Nordstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;2;7;53
20121001;"32";"07";52110;2;16;2108;"ROTB";"Zürich, Rotbuchstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;3;12;44
20121001;"32";"07";52110;2;17;1595;"LAEG";"Zürich, Lägernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;0;7;37
20121001;"32";"07";52110;2;18;564;"BUCH";"Zürich, Bucheggplatz";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;19;18;38
20121001;"32";"07";52110;2;19;2017;"RADI";"Zürich, Radiostudio";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;2;1;39
20121001;"32";"07";52110;2;20;498;"BIRD";"Zürich, Birchdörfli";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;0;7;32
20121001;"32";"07";52110;2;21;1705;"NEUA";"Zürich, Neuaffoltern";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;0;2;30
20121001;"32";"07";52110;2;22;1000;"GLAU";"Zürich, Glaubtenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;2;5;27
20121001;"32";"07";52110;2;23;767;"EINF";"Zürich, Einfangstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;0;1;26
20121001;"32";"07";52110;2;24;2968;"ZEHN";"Zürich, Zehntenhausplatz";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;2;15;13
20121001;"32";"07";52110;2;25;1259;"HUNG";"Zürich, Hungerbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;0;8;5
20121001;"32";"07";52110;2;26;1239;"HOLZ";"Zürich, Holzerhurd";"TROLG";"VBZ Hess Trolleybus";"0112";177;177;0;0;5;0
20121001;"32";"07";54660;1;1;1239;"HOLZ";"Zürich, Holzerhurd";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;6;0;6
20121001;"32";"07";54660;1;2;1259;"HUNG";"Zürich, Hungerbergstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;15;0;21
20121001;"32";"07";54660;1;3;2968;"ZEHN";"Zürich, Zehntenhausplatz";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;8;7;22
20121001;"32";"07";54660;1;4;767;"EINF";"Zürich, Einfangstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;2;1;23
20121001;"32";"07";54660;1;5;1000;"GLAU";"Zürich, Glaubtenstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;6;2;27
20121001;"32";"07";54660;1;6;1705;"NEUA";"Zürich, Neuaffoltern";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;7;4;30
20121001;"32";"07";54660;1;7;498;"BIRD";"Zürich, Birchdörfli";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;6;0;36
20121001;"32";"07";54660;1;8;2017;"RADI";"Zürich, Radiostudio";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;3;8;31
20121001;"32";"07";54660;1;9;564;"BUCH";"Zürich, Bucheggplatz";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;15;7;39
20121001;"32";"07";54660;1;10;1595;"LAEG";"Zürich, Lägernstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;0;1;38
20121001;"32";"07";54660;1;11;2108;"ROTB";"Zürich, Rotbuchstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;6;0;44
20121001;"32";"07";54660;1;12;1745;"NORS";"Zürich, Nordstrasse";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;4;0;48
20121001;"32";"07";54660;1;13;1557;"LIMM";"Zürich, Limmatplatz";"TROLG";"VBZ Hess Trolleybus";"0112";159;159;0;17;13;52
